state,city,station,month,raw_rows,pm25_days,pm25_mean,pm25_median,pm10_days,pm10_mean,pm10_median,aqi_ready_days,aqi_provisional_mean,aqi_provisional_median,expected_days,pm25_coverage_rate,pm10_coverage_rate,pm25_valid75,pm10_valid75,aqi_ready_coverage_rate,aqi_ready_valid75
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2022-04-01,30,30,43.07,41.515,30,83.57400000000001,74.85,30,84.69469598086863,77.135,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2022-05-01,31,31,33.17290322580646,25.89,31,86.91741935483871,73.08,31,84.46734440205746,73.08,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2022-06-01,30,30,11.021333333333333,9.905000000000001,30,33.157000000000004,30.095,30,54.07162606837607,56.415128205128205,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2022-07-01,31,30,14.447333333333335,13.855,30,37.257666666666665,37.155,30,80.78213266443701,75.85807692307694,31,0.967741935483871,0.967741935483871,True,True,0.967741935483871,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2022-08-01,31,31,15.796129032258065,14.64,31,37.98096774193549,32.33,31,54.62632658443318,46.0,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2022-09-01,30,25,16.5192,16.45,25,37.86,33.59,25,61.16883248945148,63.28,30,0.8333333333333334,0.8333333333333334,True,True,0.8333333333333334,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2022-10-01,31,31,42.155806451612904,34.15,31,97.49064516129032,85.71,31,94.65797636822421,85.71,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2022-11-01,30,30,91.736,88.03,30,215.667,206.06,30,207.6704023849633,193.38457301550568,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2022-12-01,31,31,92.00419354838711,83.36,31,252.89096774193547,258.02,31,227.23203510160144,223.35000000000002,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2023-01-01,31,31,90.19548387096773,82.4,31,210.74225806451614,213.19,31,208.67832210945585,197.88711409395972,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2023-02-01,28,26,95.85153846153845,97.46,27,209.70148148148147,220.41,27,217.6070672562198,216.6010344827586,28,0.9285714285714286,0.9642857142857143,True,True,0.9642857142857143,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2023-03-01,31,31,72.6632258064516,53.52,31,158.2725806451613,120.53,31,172.04791501068084,114.81348993288591,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2023-04-01,30,28,32.528214285714284,29.07,28,102.53964285714287,94.235,28,100.12486712392753,96.06,30,0.9333333333333333,0.9333333333333333,True,True,0.9333333333333333,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2023-05-01,31,31,18.863225806451613,18.29,31,65.62032258064517,63.57,31,71.24734130486675,70.49,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2023-06-01,30,30,16.232666666666667,16.725,30,52.17066666666666,54.709999999999994,30,53.98793803418803,55.834999999999994,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2023-07-01,31,31,13.230645161290322,12.53,31,39.469032258064516,37.8,31,39.917177419354836,39.07,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2021-08-01,31,31,17.02806451612903,16.57,30,39.159666666666666,36.735,31,46.190000000000005,45.6,31,1.0,0.967741935483871,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2021-09-01,30,30,19.05,17.61,8,129.73125000000002,116.21000000000001,30,61.1973269324725,45.31666666666667,30,1.0,0.26666666666666666,True,False,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2021-10-01,31,27,41.52444444444445,38.46,2,140.76500000000001,140.76500000000001,27,75.71799379620819,63.604827586206895,31,0.8709677419354839,0.06451612903225806,True,False,0.8709677419354839,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2021-11-01,30,30,65.507,69.68,30,158.587,154.66000000000003,30,146.78248083005477,153.6444700300856,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2021-12-01,31,28,77.40714285714286,80.815,30,234.90166666666667,239.145,31,196.20235043723244,196.04664429530203,31,0.9032258064516129,0.967741935483871,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2022-01-01,31,28,60.75571428571429,64.05,31,218.7867741935484,209.2,31,185.31901197053497,173.0993103448276,31,0.9032258064516129,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2022-02-01,28,25,58.717600000000004,57.4,25,206.4456,200.26,25,175.1662079687367,166.95127516778524,28,0.8928571428571429,0.8928571428571429,True,True,0.8928571428571429,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2022-03-01,31,31,57.89741935483871,59.77,31,181.9841935483871,182.54,31,155.39244847411035,155.17758389261746,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2022-04-01,30,30,38.934,35.67,26,144.78153846153847,138.19,30,129.5533159207972,122.14879194630873,30,1.0,0.8666666666666667,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2022-05-01,31,31,31.77516129032258,28.03,29,159.07655172413794,124.57,31,141.11733203435085,111.77040268456375,31,1.0,0.9354838709677419,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2022-06-01,30,24,16.233333333333334,15.785,10,96.473,102.245,24,104.2072764043459,102.74715529691616,30,0.8,0.3333333333333333,True,False,0.8,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2022-07-01,31,21,12.959523809523809,12.15,20,129.4735,74.125,21,121.9245449805833,110.9,31,0.6774193548387096,0.6451612903225806,False,False,0.6774193548387096,False
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2022-08-01,31,31,13.457096774193548,10.77,29,97.09758620689655,53.28,31,102.23857852340014,83.8,31,1.0,0.9354838709677419,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2022-09-01,30,30,18.788333333333334,17.39,17,148.23176470588237,80.68,30,91.5449055685249,58.62706896551724,30,1.0,0.5666666666666667,True,False,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2022-10-01,31,30,31.716666666666665,25.46,30,125.681,95.53,30,119.4801469876116,101.67208308554923,31,0.967741935483871,0.967741935483871,True,True,0.967741935483871,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2022-11-01,30,29,67.7151724137931,68.68,30,166.63633333333334,153.435,30,150.65907436550182,147.71775862068966,30,0.9666666666666667,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2022-12-01,31,28,66.9875,67.03999999999999,28,213.42107142857142,217.075,31,174.0218525430941,176.47896551724136,31,0.9032258064516129,0.9032258064516129,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2023-01-01,31,31,69.50387096774193,72.21,29,177.94931034482758,176.46,31,160.84117416070055,162.14744966442953,31,1.0,0.9354838709677419,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2023-02-01,28,28,62.416428571428575,65.295,28,192.7017857142857,194.935,28,162.07462599596653,163.4131879194631,28,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2023-03-01,31,30,50.986,48.315,30,165.21033333333335,153.41000000000003,30,145.23064429530203,135.82275167785235,31,0.967741935483871,0.967741935483871,True,True,0.967741935483871,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2023-04-01,30,29,31.56448275862069,29.9,30,105.525,90.87,30,99.48293064876957,90.87,30,0.9666666666666667,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2023-05-01,31,31,18.54032258064516,16.35,31,70.46612903225805,62.73,31,69.93312092564528,62.73,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2023-06-01,30,29,8.662068965517241,8.89,30,49.88166666666667,51.58,30,53.46522222222222,52.345,30,0.9666666666666667,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2023-07-01,31,29,7.752758620689654,7.89,29,31.679310344827588,29.7,29,49.51083539048392,45.0,31,0.9354838709677419,0.9354838709677419,True,True,0.9354838709677419,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2021-08-01,31,31,22.07225806451613,19.97,31,60.690322580645166,58.78,31,62.77796440489433,58.78,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2021-09-01,30,30,18.775333333333332,17.825000000000003,30,52.150999999999996,46.30500000000001,30,52.73693120805369,46.30500000000001,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2021-10-01,31,31,45.06903225806452,43.29,31,117.49709677419354,109.16,31,109.8710431883256,106.42174496644296,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2021-11-01,30,29,79.02172413793105,84.5,30,164.29466666666667,179.64999999999998,30,173.4912453835514,180.95103448275862,30,0.9666666666666667,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2021-12-01,31,31,100.87161290322581,106.17,31,191.78096774193548,200.42,31,230.30100838678774,252.78724137931036,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2022-01-01,31,31,87.29451612903226,89.51,30,203.857,185.68,31,212.94709867749359,201.0,31,1.0,0.967741935483871,True,True,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2022-02-01,28,27,66.56851851851852,62.83,26,175.42538461538464,169.69,27,159.41369801511235,146.77896551724137,28,0.9642857142857143,0.9285714285714286,True,True,0.9642857142857143,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2022-03-01,31,31,61.612258064516126,61.9,31,159.7874193548387,177.32,31,147.98675388761563,151.70926174496645,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2022-04-01,30,29,54.37241379310345,49.7,30,141.09900000000002,121.55,30,134.1990438941603,118.56087248322147,30,0.9666666666666667,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2022-05-01,31,28,94.285,72.00999999999999,29,350.0962068965517,302.6,29,276.74061489119396,252.60000000000002,31,0.9032258064516129,0.9354838709677419,True,True,0.9354838709677419,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2022-06-01,30,23,62.99869565217391,28.25,29,136.8910344827586,72.94,29,127.7421219062485,72.94,30,0.7666666666666667,0.9666666666666667,True,True,0.9666666666666667,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2022-07-01,31,24,105.44833333333332,24.245,25,212.2408,92.26,25,193.99803836199263,92.26,31,0.7741935483870968,0.8064516129032258,True,True,0.8064516129032258,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2022-08-01,31,31,15.310645161290322,13.9,27,205.50925925925927,66.64,31,134.89304108214887,60.8,31,1.0,0.8709677419354839,True,True,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2022-09-01,30,28,19.605,17.59,1,84.06,84.06,28,52.546197318007664,46.766666666666666,30,0.9333333333333333,0.03333333333333333,True,False,0.9333333333333333,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2022-10-01,31,31,66.47806451612904,49.57,27,154.19259259259258,115.87,31,167.39425926655025,112.89993288590604,31,1.0,0.8709677419354839,True,True,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2022-11-01,30,25,84.5116,80.47,29,188.34241379310345,181.6,29,185.74963792388937,167.46655172413793,30,0.8333333333333334,0.9666666666666667,True,True,0.9666666666666667,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2022-12-01,31,16,103.69125,98.71000000000001,14,220.51571428571427,214.35500000000002,30,207.80761716082804,205.39999999999998,31,0.5161290322580645,0.45161290322580644,False,False,0.967741935483871,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2023-01-01,31,31,100.22387096774193,101.94,0,,,31,224.1731761388623,238.34689655172411,31,1.0,0.0,True,False,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2023-02-01,28,11,82.48181818181818,81.0,26,202.93115384615385,201.065,28,174.48340802393628,169.27586206896552,28,0.39285714285714285,0.9285714285714286,False,True,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2023-03-01,31,0,,,31,143.58419354838708,120.9,31,128.39723677563686,114.22214765100672,31,0.0,1.0,False,True,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2023-04-01,30,25,31.4204,25.46,30,89.33966666666667,79.32499999999999,30,94.01872429876796,87.08200854700854,30,0.8333333333333334,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2023-05-01,31,27,15.105185185185185,13.12,28,90.75857142857141,63.739999999999995,28,87.71483200782453,63.89179487179487,31,0.8709677419354839,0.9032258064516129,True,True,0.9032258064516129,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2023-06-01,30,29,15.163793103448276,14.27,29,162.29310344827587,93.11,29,143.36448498091815,93.11,30,0.9666666666666667,0.9666666666666667,True,True,0.9666666666666667,True
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2023-07-01,31,24,12.690416666666666,12.89,24,93.14333333333333,67.085,24,87.5742111225836,67.085,31,0.7741935483870968,0.7741935483870968,True,True,0.7741935483870968,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2021-08-01,31,31,14.48709677419355,13.39,31,45.357419354838704,41.46,31,58.50311552247036,56.98888888888888,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2021-09-01,30,27,12.139259259259259,11.37,21,42.87285714285714,36.36,27,71.98552137553544,70.6,30,0.9,0.7,True,False,0.9,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2021-10-01,31,31,42.877419354838715,39.15,1,83.0,83.0,31,85.16332715362748,73.86666666666666,31,1.0,0.03225806451612903,True,False,1.0,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2021-11-01,30,29,76.4493103448276,80.05,27,132.85518518518518,145.8,29,169.93951281527671,166.03275862068966,30,0.9666666666666667,0.9,True,True,0.9666666666666667,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2021-12-01,31,31,96.08096774193548,100.8,28,161.1625,170.46,28,222.56177771810545,239.45637931034483,31,1.0,0.9032258064516129,True,True,0.9032258064516129,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2022-01-01,31,31,80.57548387096774,82.96,29,174.86275862068968,150.84,29,188.077539613178,175.96689655172412,31,1.0,0.9354838709677419,True,True,0.9354838709677419,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2022-02-01,28,27,59.21222222222222,59.58,28,157.1692857142857,146.625,28,143.54283904188844,135.83271812080537,28,0.9642857142857143,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2022-03-01,31,31,59.99774193548387,60.02,31,153.98161290322582,168.14,31,143.44851050010826,145.6097986577181,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2022-04-01,30,30,36.11133333333333,32.905,30,99.49733333333333,81.81,30,99.73081403449154,94.43222222222222,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2022-05-01,31,27,28.47259259259259,25.26,30,105.66499999999999,93.36,30,105.98900959986408,103.75696202531645,31,0.8709677419354839,0.967741935483871,True,True,0.967741935483871,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2022-06-01,30,30,12.657,12.024999999999999,28,40.724642857142854,33.575,30,56.00833333333333,51.0,30,1.0,0.9333333333333333,True,True,1.0,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2022-07-01,31,29,16.29551724137931,17.0,27,53.26814814814815,49.3,27,62.99654320987655,55.14,31,0.9354838709677419,0.8709677419354839,True,True,0.8709677419354839,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2022-08-01,31,15,11.248666666666667,8.57,15,51.10733333333334,46.95,15,51.16133333333333,46.95,31,0.4838709677419355,0.4838709677419355,False,False,0.4838709677419355,False
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2022-09-01,30,30,14.942666666666666,14.735,30,40.776666666666664,38.56,30,42.904333333333334,43.120000000000005,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2022-10-01,31,31,38.06161290322581,32.3,31,82.9674193548387,68.65,31,91.34916051391927,68.65,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2022-11-01,30,30,66.04033333333334,65.315,27,153.96259259259259,147.9,27,140.543488047177,132.16174496644297,30,1.0,0.9,True,True,0.9,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2022-12-01,31,30,65.07366666666667,67.94,28,159.56035714285716,154.10500000000002,28,144.7537179720303,136.8867553806989,31,0.967741935483871,0.9032258064516129,True,True,0.9032258064516129,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2023-01-01,31,31,55.23290322580645,54.48,31,135.6448387096774,140.65,31,126.66262610954753,127.90275167785236,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2023-02-01,28,28,73.49428571428572,75.59,28,110.72071428571428,109.28,28,148.96251231527094,150.80724137931034,28,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2023-03-01,31,31,51.847419354838706,39.77,31,86.50774193548386,74.81,31,109.36847608453839,74.81,31,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2023-04-01,30,30,29.672666666666665,26.215,30,61.016333333333336,55.92,30,62.34195533441333,55.92,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2023-05-01,31,29,17.287586206896552,15.03,30,43.06633333333333,38.595,30,71.47381481481482,72.77777777777777,31,0.9354838709677419,0.967741935483871,True,True,0.967741935483871,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2023-06-01,30,30,14.234,14.17,30,43.233333333333334,43.565,30,94.34433192686357,96.73333333333333,30,1.0,1.0,True,True,1.0,True
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2023-07-01,31,29,16.443103448275863,16.7,29,46.31206896551724,44.54,29,97.33372617488723,97.82222222222222,31,0.9354838709677419,0.9354838709677419,True,True,0.9354838709677419,True
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2021-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2021-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2021-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2021-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2021-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2022-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2022-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2022-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2022-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2022-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2022-06-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2022-07-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2022-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2022-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2022-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2022-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2022-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2023-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2023-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2023-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2023-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2023-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2023-06-01,30,19,24.459473684210526,25.04,19,64.44052631578948,65.06,19,64.02186859766867,65.06,30,0.6333333333333333,0.6333333333333333,False,False,0.6333333333333333,False
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2023-07-01,31,31,16.910645161290322,16.95,31,39.85612903225806,39.58,31,40.05806451612903,39.58,31,1.0,1.0,True,True,1.0,True
Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2021-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2021-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2021-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2021-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2021-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2022-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2022-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
